,track_popularity,danceability,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,loudness_energy_combined
10473,49,0.768,0.2,0.0269,0.811,0.0841,0.209,145.023,175547,-1.3285
21578,73,0.655,0.048,0.556,0.0,0.133,0.298,90.099,208208,-2.002
29001,11,0.426,0.133,0.0208,0.78,0.697,0.165,102.894,195000,-2.5054999999999996
6955,66,0.763,0.0929,0.0346,0.0,0.0601,0.748,92.477,287547,-1.4320000000000002
22222,7,0.656,0.265,0.00695,0.000419,0.088,0.203,74.543,247800,-2.7255000000000003
14214,24,0.478,0.0292,0.000265,0.585,0.191,0.429,112.577,370373,-3.1015
13605,58,0.548,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,188084,-3.2385
24983,11,0.791,0.0916,0.0203,0.147,0.142,0.848,105.251,330493,-6.015000000000001
19653,60,0.73,0.154,0.0373,0.0,0.491,0.818,170.014,237973,-2.1094999999999997
19755,87,0.667,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,-2.272
22907,67,0.398,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,-2.2689999999999997
25919,39,0.442,0.0305,0.606,5.85e-05,0.185,0.233,118.736,385720,-2.7135
25769,28,0.424,0.0286,0.542,1.03e-05,0.102,0.164,110.724,304000,-4.186
5475,62,0.708,0.038,0.0022,0.145,0.133,0.439,117.976,249379,-3.1984999999999997
4858,81,0.645,0.0393,0.00835,0.0,0.113,0.566,74.989,214507,-2.321
4901,66,0.657,0.0961,0.705,8.84e-06,0.084,0.381,141.735,196466,-3.9475000000000002
25942,56,0.717,0.136,0.0386,0.0,0.433,0.651,139.414,219133,-2.451
9166,52,0.504,0.342,0.0506,0.0,0.0787,0.66,170.606,248893,-1.1119999999999999
27004,31,0.693,0.0987,0.000463,0.477,0.158,0.267,123.96,239584,-2.4475
15329,59,0.543,0.029,5.5e-06,0.889,0.0777,0.37,139.625,262493,-2.9890000000000003
28318,42,0.446,0.0868,0.0231,0.000878,0.237,0.301,127.962,189727,-1.408
3094,62,0.818,0.0502,0.162,0.0,0.0645,0.814,102.042,208235,-3.376
5088,79,0.524,0.0367,0.808,0.0,0.1,0.436,75.24,209831,-4.922499999999999
3151,74,0.54,0.0347,0.0217,0.000687,0.305,0.343,155.882,204991,-6.971
18625,84,0.794,0.0599,0.144,0.0,0.0893,0.577,91.984,307547,-1.5325
16464,36,0.776,0.0308,0.115,0.00156,0.0746,0.802,108.998,231212,-1.6229999999999998
7857,53,0.737,0.158,0.00556,0.00171,0.0801,0.809,105.848,262800,-3.7765
7412,42,0.84,0.435,0.481,1.55e-05,0.104,0.405,120.848,312333,-4.1825
25330,74,0.73,0.0988,0.0319,4.93e-05,0.12,0.323,114.973,127029,-4.0889999999999995
2379,84,0.4,0.461,0.119,0.0,0.159,0.702,190.097,186107,-1.468
19731,85,0.67,0.0422,0.536,0.0,0.133,0.608,88.033,179053,-1.819
17822,79,0.81,0.0694,0.0478,0.0,0.0678,0.689,96.029,158480,-0.7919999999999999
7379,35,0.903,0.272,0.0401,0.293,0.0638,0.385,104.953,155637,-1.1175
4815,81,0.532,0.172,0.157,0.00508,0.136,0.422,159.803,208373,-2.1125000000000003
21404,90,0.809,0.0735,0.392,0.0,0.151,0.244,97.008,180435,-3.0665
7037,16,0.777,0.0462,0.0192,0.0,0.0861,0.787,78.021,276320,-2.0789999999999997
15509,29,0.511,0.0826,0.000136,0.0,0.27,0.177,125.001,197390,-1.8685
21796,55,0.71,0.0588,0.483,0.0,0.0644,0.632,140.233,216333,-4.527
9955,38,0.449,0.0366,0.00956,0.00846,0.107,0.0589,109.846,207442,-2.0694999999999997
25213,54,0.713,0.248,0.0617,0.000137,0.112,0.28,75.714,280973,-4.377
11128,91,0.754,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,-2.5745
13947,68,0.62,0.0374,0.00043,0.0,0.0686,0.609,106.22,190173,-1.3775
1063,26,0.696,0.035,0.0187,0.0,0.35,0.586,144.06,195558,-0.9135000000000001
29193,33,0.595,0.0903,0.00585,0.000411,0.359,0.444,152.029,170234,-1.7355
23007,58,0.449,0.0468,0.000147,0.0198,0.101,0.276,136.069,207106,-1.4665
442,68,0.671,0.0833,0.0323,0.0,0.267,0.389,139.931,209355,-1.5315
31245,25,0.747,0.257,0.00478,0.0952,0.374,0.734,123.059,224878,-2.993
28691,33,0.661,0.26,0.000668,0.166,0.304,0.335,132.173,142727,-1.9800000000000002
21748,65,0.691,0.347,0.104,0.0,0.123,0.345,143.744,226963,-1.592
12121,79,0.692,0.119,0.676,0.0,0.259,0.475,81.308,122067,-3.4095
29988,75,0.717,0.0432,0.0421,0.000467,0.0699,0.206,125.064,161280,-2.3845
5440,40,0.701,0.161,0.00989,0.000611,0.346,0.308,106.99,201006,-2.0315
15083,51,0.503,0.094,0.000105,0.0,0.248,0.4,106.039,205520,-2.0415
9744,27,0.649,0.171,0.154,0.0668,0.323,0.506,88.503,291227,-1.931
31680,52,0.747,0.037,0.000362,0.565,0.308,0.983,128.127,412973,-2.721
15122,22,0.429,0.179,0.00227,0.0,0.272,0.436,177.99,194073,-0.8654999999999999
10716,1,0.817,0.111,0.583,0.0,0.117,0.656,75.0,189467,-1.639
5493,56,0.827,0.1,0.0579,8.68e-05,0.292,0.647,93.019,237787,-3.407
29384,11,0.645,0.18,0.0126,0.206,0.383,0.25,127.918,284997,-0.8815
16708,34,0.767,0.0415,0.106,0.0,0.308,0.746,111.018,186932,-2.0875
13725,81,0.429,0.0281,0.00239,0.00013,0.234,0.285,173.365,266773,-3.2830000000000004
29289,36,0.612,0.0292,0.75,0.0,0.0921,0.685,123.822,215813,-4.045999999999999
12920,43,0.631,0.0561,0.516,0.0,0.209,0.727,161.906,179648,-0.911
16557,38,0.842,0.066,0.054,0.828,0.103,0.503,100.019,221621,-3.2295000000000003
27208,30,0.643,0.0462,0.0136,0.0409,0.0602,0.594,128.008,247500,-2.322
14700,23,0.681,0.0322,0.116,0.0,0.131,0.819,127.072,234987,-2.727
27209,27,0.701,0.0402,0.0983,0.781,0.311,0.159,107.997,330000,-6.627000000000001
12905,32,0.338,0.0531,0.000327,0.00422,0.187,0.463,82.024,247509,-1.825
25930,62,0.753,0.121,0.48,0.0133,0.284,0.816,135.276,238733,-4.6445
12183,41,0.631,0.0344,0.0452,0.00952,0.966,0.855,94.261,214667,-3.1449999999999996
30499,42,0.83,0.126,0.296,0.0,0.277,0.855,114.987,197927,-1.8025
23666,69,0.906,0.319,0.248,0.0,0.067,0.863,100.035,155414,-3.0225
21940,57,0.764,0.245,0.0947,0.0,0.112,0.36,120.114,179533,-2.543
12192,27,0.722,0.0413,0.368,1.26e-06,0.074,0.903,108.531,207573,-5.003
2810,62,0.736,0.0297,0.415,0.0,0.11,0.662,94.962,245507,-2.528
13389,73,0.688,0.0323,0.449,0.0,0.113,0.435,103.239,146333,-5.462
3617,54,0.78,0.0321,0.261,1.59e-05,0.055,0.981,136.719,240707,-6.023499999999999
29043,28,0.49,0.048,0.0108,0.0,0.106,0.298,127.978,221969,-1.4535
12473,61,0.34,0.0912,0.00649,0.00643,0.123,0.669,144.737,232333,-1.903
11211,86,0.837,0.276,0.149,0.0,0.271,0.463,123.984,213594,-5.674499999999999
13658,56,0.616,0.0304,0.604,0.00232,0.0914,0.344,143.351,274493,-5.046
31708,15,0.665,0.0401,0.0852,0.00819,0.292,0.935,119.978,249893,-5.989
19303,3,0.745,0.082,0.0897,0.0,0.178,0.651,92.973,223613,-0.8765
18257,26,0.887,0.0953,0.777,0.0,0.0882,0.846,153.935,171468,-1.8195000000000001
6083,76,0.736,0.0786,0.515,0.0,0.0468,0.803,140.141,221933,-0.7200000000000001
19128,67,0.782,0.0871,0.266,3.64e-05,0.0947,0.622,88.005,304091,-3.6069999999999998
5783,48,0.559,0.239,0.141,0.000134,0.128,0.253,149.974,217715,-0.8415
8807,5,0.823,0.0628,0.0349,0.0,0.324,0.397,97.972,284387,-2.3705000000000003
7368,21,0.476,0.0576,0.0784,1.02e-05,0.122,0.142,199.864,205947,-2.2955
9755,6,0.705,0.143,0.141,0.0,0.481,0.802,80.99,278377,-2.3605
20583,35,0.7,0.0516,0.000744,0.0109,0.0645,0.72,119.798,375387,-5.4905
1956,69,0.702,0.0373,0.00854,0.000154,0.0917,0.731,112.845,169760,-2.5525
7824,52,0.81,0.113,0.0624,0.0,0.353,0.45,87.042,232947,-3.4450000000000003
17728,54,0.425,0.308,0.0826,0.0,0.35,0.347,168.068,196367,-2.9174999999999995
7501,45,0.476,0.0258,0.0788,0.0,0.124,0.297,140.15,199360,-3.4395000000000002
21600,53,0.659,0.0617,0.179,1.99e-05,0.208,0.646,159.989,196749,-3.8125
31701,24,0.77,0.029,0.138,0.91,0.0834,0.172,120.014,244240,-3.4195
21735,51,0.418,0.238,0.227,0.0,0.229,0.294,160.152,208813,-4.2555000000000005
8397,84,0.876,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,-1.8724999999999998
12502,72,0.714,0.0399,0.206,0.0,0.0731,0.964,124.13,194147,-1.005
16784,73,0.618,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,210944,-3.74
11473,43,0.252,0.0314,0.0568,0.000285,0.14,0.229,170.094,176880,-3.593
7011,45,0.689,0.0767,0.154,0.0,0.499,0.608,149.991,310133,-3.437
7994,70,0.692,0.0492,0.000136,1.98e-05,0.515,0.692,96.814,246320,-1.5705
18783,75,0.86,0.155,0.0532,0.000708,0.656,0.596,90.028,195667,-2.6035
17007,54,0.444,0.31,0.162,0.169,0.358,0.0534,149.907,203707,-8.452499999999999
17399,22,0.857,0.0434,0.325,0.148,0.102,0.661,106.004,202002,-1.5285
2601,44,0.833,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,-3.43
16094,1,0.57,0.0417,0.0531,7.03e-06,0.0265,0.933,126.222,261827,-1.2825
25790,57,0.582,0.0549,0.133,1.9e-06,0.832,0.708,128.891,182293,-2.273
11096,65,0.841,0.114,0.188,0.0,0.346,0.676,143.949,216307,-1.202
15993,2,0.613,0.119,0.184,0.000614,0.473,0.707,145.108,240600,-4.1819999999999995
19202,83,0.817,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,-2.9050000000000002
29303,41,0.694,0.115,0.00523,0.281,0.0865,0.485,125.079,195960,-2.141
26142,47,0.623,0.325,0.228,1.11e-06,0.0737,0.714,87.379,228973,-2.5654999999999997
17091,71,0.726,0.0525,0.139,0.0,0.274,0.579,104.976,168201,-1.7474999999999998
1049,37,0.676,0.0576,0.506,0.0,0.124,0.59,105.948,241685,-2.625
4573,51,0.793,0.0813,0.0687,0.0,0.0663,0.813,108.007,188889,-3.5185
15315,52,0.597,0.0527,0.0214,0.0,0.664,0.709,160.022,221893,-2.114
21877,58,0.689,0.0637,0.0656,0.0,0.0885,0.21,133.987,291133,-3.243
29293,41,0.738,0.137,0.00773,0.0111,0.0622,0.499,127.997,311080,-0.8345
7216,43,0.825,0.194,0.0238,0.00139,0.135,0.595,140.17,303813,-3.4410000000000003
21486,50,0.669,0.101,0.0508,0.00483,0.0982,0.406,76.016,198413,-2.4939999999999998
21746,71,0.461,0.327,0.158,0.0,0.197,0.588,81.628,322000,-3.982
24798,37,0.744,0.0377,0.47,0.0,0.401,0.674,119.386,341547,-2.5780000000000003
32580,50,0.708,0.0747,0.2,0.38,0.351,0.929,128.031,150020,-0.139
8169,42,0.663,0.203,0.579,0.0,0.217,0.613,79.721,325373,-3.473
631,34,0.773,0.0801,0.0314,9.43e-05,0.084,0.594,119.969,203000,-2.9005
9376,61,0.897,0.27,0.0633,0.0,0.116,0.193,127.081,334467,-2.7695
19059,74,0.785,0.0641,0.0104,0.0,0.104,0.528,155.036,249600,-1.9515000000000002
19151,49,0.742,0.0453,0.0244,0.0,0.0926,0.395,106.015,261408,-2.6165
31501,20,0.405,0.2,0.242,0.0,0.359,0.281,126.085,176390,-0.422
12238,64,0.668,0.0325,0.0025,0.000347,0.139,0.963,140.873,245467,-5.155
23496,35,0.67,0.0285,0.612,0.0,0.17,0.766,127.775,182360,-2.497
11514,30,0.389,0.0513,0.0408,0.0,0.28,0.582,205.733,255624,-2.7824999999999998
11,67,0.437,0.0554,0.148,0.0,0.133,0.329,123.125,203733,-2.072
31408,58,0.696,0.0329,0.0773,0.0,0.0587,0.636,123.007,201254,-1.554
20935,31,0.589,0.0457,0.00807,0.000704,0.135,0.0855,109.988,198533,-1.6179999999999999
4918,61,0.567,0.037,0.00462,4.77e-05,0.207,0.722,106.03,214360,-2.1475
9462,20,0.664,0.0529,0.131,0.0,0.13,0.547,80.011,201027,-2.1885
12419,74,0.491,0.0392,0.25,0.0,0.387,0.472,119.25,248907,-3.152
15233,35,0.651,0.106,0.0497,2.97e-05,0.0989,0.52,64.96,255000,-2.5655
31173,1,0.799,0.0613,0.0013,0.237,0.869,0.621,128.017,470688,-2.7475
26170,53,0.567,0.219,0.335,0.0,0.247,0.651,167.737,222200,-3.012
816,6,0.735,0.0387,0.0339,0.0264,0.234,0.965,129.963,223910,-4.101
13731,77,0.496,0.0415,0.0211,0.00444,0.106,0.378,132.41,336000,-3.227
30937,58,0.696,0.0329,0.0773,0.0,0.0587,0.636,123.007,201254,-1.554
26195,37,0.804,0.224,0.103,0.0,0.275,0.596,129.986,181000,-3.104
27113,52,0.603,0.0408,0.46,0.000218,0.0982,0.27,110.998,271200,-4.4335
17931,5,0.817,0.18,0.163,0.00226,0.0497,0.561,96.029,207200,-1.9610000000000003
18446,33,0.728,0.0373,0.122,6.35e-06,0.314,0.927,96.977,209659,-2.7865
756,13,0.657,0.0313,0.000236,0.0,0.862,0.827,134.774,239747,-3.0974999999999997
14534,59,0.607,0.0317,0.219,0.00399,0.082,0.867,116.119,210720,-3.0655
1785,83,0.697,0.117,0.0372,0.0,0.137,0.603,96.133,186987,-1.0989999999999998
18955,70,0.746,0.102,0.152,0.0,0.274,0.733,175.965,243227,-2.1500000000000004
8335,11,0.452,0.66,0.00655,0.0,0.0648,0.385,80.025,270840,-1.9620000000000002
11587,36,0.46,0.0277,0.127,0.0295,0.186,0.403,144.149,284333,-4.168500000000001
29884,33,0.676,0.0328,0.169,0.000569,0.127,0.259,119.968,165777,-7.657
14464,57,0.468,0.0365,0.459,0.461,0.151,0.935,151.842,242027,-3.2755
28710,31,0.557,0.0424,0.00594,3.62e-05,0.0853,0.326,130.029,165346,-1.565
32336,32,0.656,0.0586,0.00166,0.877,0.289,0.283,127.992,187500,-1.184
1833,66,0.518,0.0673,0.0277,1.42e-06,0.249,0.457,141.986,186453,-1.5705
1883,11,0.601,0.0441,0.00763,0.0757,0.145,0.249,167.96,187147,-2.0025
14506,70,0.767,0.0426,0.465,2.03e-06,0.485,0.963,149.206,234653,-3.0465
26245,60,0.761,0.164,0.141,0.0,0.342,0.671,101.787,286693,-5.103
22027,39,0.313,0.0366,0.12,0.0,0.18,0.693,165.723,262000,-3.821
125,72,0.466,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067,-2.1215
17866,79,0.709,0.166,0.146,3.29e-06,0.249,0.709,174.006,204453,-1.9135
21545,69,0.582,0.0504,0.0361,0.0,0.0926,0.3,92.326,179842,-2.0785
2199,83,0.734,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,-2.5199999999999996
21253,80,0.637,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733,-2.285
10870,30,0.693,0.213,0.811,6.11e-05,0.197,0.491,129.904,171692,-4.559
14370,26,0.389,0.0308,0.534,0.406,0.144,0.506,143.943,400560,-3.9195
15708,43,0.368,0.0401,0.00943,0.0,0.11,0.12,161.974,278813,-1.6230000000000002
30637,77,0.628,0.105,0.0472,0.00143,0.0907,0.732,89.976,211667,-2.455
13652,59,0.424,0.0922,0.021,0.0117,0.0545,0.356,97.694,254533,-3.3055000000000003
25712,51,0.801,0.182,0.221,0.101,0.0837,0.317,115.096,348527,-6.331
14967,76,0.817,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,-4.325
27116,38,0.363,0.0505,0.945,0.459,0.173,0.106,95.731,202212,-3.955
5817,29,0.64,0.366,0.0745,0.0,0.124,0.395,159.664,240080,-6.215999999999999
17982,45,0.674,0.0284,0.303,3.37e-05,0.107,0.565,155.843,205640,-4.301
18039,26,0.747,0.0422,0.0261,0.0,0.212,0.908,102.01,196819,-2.935
20085,48,0.848,0.21,0.128,0.0,0.072,0.654,88.011,265347,-3.4325
26998,36,0.572,0.107,0.000588,0.00772,0.373,0.4,150.04,193669,-1.4085
24039,53,0.719,0.0451,0.0235,0.702,0.0686,0.456,80.126,254560,-3.3899999999999997
4887,13,0.331,0.0533,0.00247,0.00646,0.338,0.164,119.911,273296,-2.858
14614,39,0.586,0.0735,0.0148,0.0,0.522,0.55,102.115,165566,-1.6269999999999998
7700,55,0.79,0.243,0.0418,0.0,0.087,0.96,75.549,274910,-2.471
18870,79,0.736,0.346,0.273,0.0,0.106,0.363,171.932,181845,-2.016
2550,9,0.781,0.0385,0.534,0.0,0.152,0.564,104.987,198286,-1.6634999999999998
840,61,0.79,0.0671,0.000405,0.648,0.0693,0.894,135.951,241040,-4.0969999999999995
21822,79,0.743,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,-1.7960000000000003
4926,75,0.654,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307,-2.7249999999999996
338,83,0.682,0.0435,0.0737,0.0,0.353,0.607,130.089,183027,-2.007
26951,49,0.627,0.0512,0.00052,0.712,0.792,0.231,99.937,227400,-0.671
3186,15,0.76,0.0748,0.00306,0.808,0.0981,0.565,123.01,366313,-3.5965
27424,49,0.86,0.0296,0.255,0.456,0.129,0.935,111.967,191507,-3.556
16516,54,0.667,0.0357,0.505,0.93,0.188,0.264,104.023,191441,-4.747
16109,2,0.365,0.0455,0.0151,0.000176,0.371,0.639,135.772,299027,-3.062
763,56,0.69,0.0336,0.000232,0.739,0.095,0.799,127.808,264280,-5.3585
19655,49,0.818,0.226,0.164,0.0,0.33,0.307,92.995,240027,-2.42
14870,39,0.431,0.0643,0.000107,0.000128,0.181,0.585,141.979,268813,-1.9765
25489,30,0.572,0.208,0.0258,0.0,0.167,0.406,159.752,182040,-3.9605
8959,71,0.924,0.0774,0.0827,0.0,0.163,0.621,133.974,222293,-0.27949999999999997
31279,13,0.664,0.0395,0.000297,0.671,0.696,0.106,121.005,387500,-2.6885
10953,53,0.502,0.167,0.161,0.0,0.0647,0.419,179.871,274670,-2.4085
14084,32,0.619,0.0525,0.00388,0.205,0.163,0.709,115.043,457133,-4.3555
27549,43,0.895,0.0789,0.807,3.52e-05,0.0905,0.384,119.051,172941,-4.2540000000000004
24936,32,0.76,0.069,0.0372,0.00207,0.0744,0.592,110.36,245893,-4.2459999999999996
6391,53,0.778,0.183,0.173,0.0,0.169,0.715,160.058,195094,-3.1485
15705,67,0.481,0.083,0.00721,0.0,0.337,0.543,149.992,271000,-1.8299999999999998
13850,71,0.535,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,-1.6210000000000002
26898,58,0.644,0.0359,0.0032,0.0,0.157,0.349,126.003,139524,-2.442
20837,60,0.693,0.418,0.139,4.24e-06,0.13,0.848,124.114,149032,-1.9945
16431,40,0.658,0.129,0.408,1.25e-05,0.67,0.641,80.684,191141,-6.6985
2307,39,0.613,0.055,0.0192,0.0,0.0937,0.335,131.936,231293,-1.376
16903,30,0.769,0.0473,0.23,0.0,0.0598,0.915,101.991,214094,-4.348
26097,3,0.593,0.0976,0.118,0.0,0.484,0.668,80.02,326533,-4.192
504,13,0.532,0.0328,0.186,0.0,0.0928,0.292,101.883,223147,-3.229
19078,50,0.786,0.215,0.002,0.0,0.0513,0.401,179.904,152009,-1.2750000000000001
4358,65,0.574,0.046,0.346,0.0,0.149,0.368,140.017,174107,-3.467
13439,2,0.746,0.0565,0.494,0.0,0.316,0.853,124.68,184960,-7.1145
24199,45,0.72,0.0882,0.185,0.000128,0.522,0.899,88.987,261400,-1.926
7523,74,0.76,0.0391,0.00544,0.0,0.241,0.361,131.497,263773,-2.8855
29065,27,0.545,0.044,0.00148,0.933,0.559,0.212,128.026,301890,-1.4575
1558,67,0.493,0.0367,0.729,0.0,0.0747,0.115,98.38,206094,-4.921
7340,68,0.874,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,-2.664
2000,31,0.713,0.0342,0.0154,0.0437,0.109,0.672,156.01,181923,-2.958
19294,2,0.74,0.136,0.0585,0.0,0.0793,0.808,172.081,269240,-2.5995
9921,77,0.753,0.0349,0.324,4.21e-05,0.423,0.19,105.977,145078,-3.2064999999999997
2429,45,0.588,0.0453,0.0149,0.105,0.375,0.39,112.018,182143,-3.311
13714,57,0.633,0.0276,0.672,0.179,0.105,0.342,104.958,254867,-3.4965
23505,17,0.532,0.0309,0.909,0.0277,0.11,0.28,140.671,193672,-5.188
15662,2,0.273,0.0768,0.0146,0.0173,0.19,0.445,100.26,406307,-3.9034999999999997
2653,73,0.597,0.193,0.0104,0.0,0.0912,0.568,103.956,201680,-2.1155
21224,19,0.629,0.0483,0.0424,0.0,0.263,0.93,161.944,168253,-1.2519999999999998
21682,26,0.85,0.336,0.0692,0.0,0.087,0.296,142.002,194437,-4.0615
10308,52,0.636,0.05,0.0439,0.0101,0.0935,0.119,121.057,182000,-2.1935
10291,42,0.519,0.0353,0.017,0.0,0.12,0.105,114.971,221217,-2.7560000000000002
5161,53,0.472,0.0524,0.0876,0.0,0.0698,0.502,178.858,232747,-2.1854999999999998
16732,54,0.565,0.0716,0.193,0.0,0.0948,0.265,114.901,182609,-1.811
14883,11,0.419,0.0565,0.000647,0.0,0.268,0.293,92.516,198573,-1.6609999999999998
13971,68,0.521,0.0284,0.00573,0.0,0.12,0.543,108.031,225947,-4.006
5831,52,0.715,0.251,0.732,0.715,0.0725,0.406,85.302,101295,-5.085
18311,97,0.794,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,-1.8639999999999999
3937,29,0.821,0.0708,0.0805,0.00208,0.152,0.346,120.012,231493,-4.8315
1446,81,0.258,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000,-3.078
16301,5,0.633,0.0358,0.108,0.0402,0.0853,0.596,123.971,213086,-0.6519999999999999
15184,43,0.631,0.0561,0.516,0.0,0.209,0.727,161.906,179648,-0.911
27214,32,0.749,0.0479,0.0603,0.908,0.113,0.0823,130.006,417263,-4.1715
29958,69,0.504,0.044,0.00183,0.0284,0.134,0.0393,149.936,150753,-2.6765
8063,52,0.77,0.246,0.11,0.0,0.0793,0.788,98.82,253413,-5.2565
29044,33,0.565,0.0717,0.00315,0.00334,0.0738,0.448,128.022,266234,-2.8525
15622,14,0.554,0.0348,0.0145,0.104,0.105,0.162,95.894,302613,-4.0275
23966,54,0.676,0.198,0.186,1.92e-06,0.107,0.624,87.967,201818,-3.4205
1922,70,0.722,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,-1.8595000000000002
12626,49,0.396,0.0389,0.357,5.04e-05,0.158,0.338,135.486,308000,-6.1735
17694,66,0.772,0.137,0.00626,0.0,0.0559,0.552,111.988,172350,-2.0595
18610,62,0.617,0.0356,0.828,0.0,0.132,0.344,125.967,233800,-2.3785
12000,25,0.479,0.0387,0.000551,7.3e-06,0.341,0.475,159.966,232067,-0.563
8866,49,0.559,0.584,0.0647,0.0,0.0561,0.455,185.147,186053,-2.0555000000000003
17617,72,0.61,0.0319,0.173,0.0,0.0884,0.477,164.014,245210,-2.8205
30417,78,0.696,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,-1.4169999999999998
15936,18,0.365,0.119,5.29e-05,2.46e-05,0.215,0.128,159.964,216933,-0.12700000000000006
2739,10,0.893,0.0549,0.00226,0.000315,0.0382,0.579,134.963,267024,-3.609
28365,27,0.569,0.0431,0.0117,0.124,0.462,0.0902,127.9,170625,-1.419
26349,45,0.635,0.0257,0.413,0.00455,0.26,0.742,91.211,241360,-3.06
9935,49,0.89,0.223,0.318,1.17e-05,0.244,0.436,130.012,112500,-1.7814999999999999
9829,18,0.622,0.0407,0.379,0.000428,0.261,0.447,140.024,174520,-3.6100000000000003
12930,34,0.379,0.156,4.22e-06,0.406,0.267,0.243,176.093,191000,-2.44
15074,31,0.434,0.0517,0.00148,0.0,0.0998,0.394,152.096,219409,-2.904
2553,77,0.645,0.0513,0.00314,0.0,0.165,0.353,131.931,215672,-2.7685
3583,24,0.721,0.0403,0.327,0.0,0.862,0.874,94.987,174632,-2.301
26093,30,0.774,0.177,0.085,0.00348,0.203,0.164,142.069,283200,-4.787
12287,42,0.42,0.116,0.00469,0.0787,0.0869,0.382,132.969,230960,-3.0165
11321,8,0.504,0.0316,0.0179,0.08,0.0949,0.417,128.918,248360,-3.263
19392,30,0.715,0.225,0.33,0.0033,0.0752,0.73,96.061,196935,-3.038
12125,37,0.577,0.0755,0.125,0.000274,0.613,0.327,89.967,181627,-2.4125
6152,2,0.418,0.105,0.202,0.0,0.111,0.549,79.449,238480,-1.803
3867,14,0.577,0.075,0.0394,0.0,0.11,0.666,92.002,181421,-2.156
28998,10,0.542,0.0433,0.000226,0.538,0.316,0.0662,128.002,123820,-1.437
25106,70,0.816,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,247840,-2.0255
2864,72,0.526,0.0569,0.435,0.0,0.197,0.13,149.119,183637,-3.7325
32454,47,0.721,0.0536,0.0159,1.87e-06,0.286,0.343,118.018,203000,-1.9900000000000002
7290,40,0.819,0.227,0.277,0.0,0.126,0.526,129.82,181032,-1.2835
7236,71,0.956,0.12,0.206,0.0,0.0615,0.912,107.075,228240,-2.004
4174,62,0.857,0.0388,0.015,0.266,0.105,0.703,122.969,237227,-4.571000000000001
5892,58,0.808,0.18,0.102,0.888,0.109,0.417,80.782,126317,-4.729
11966,4,0.33,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,228800,-2.0709999999999997
31315,10,0.53,0.0344,0.00292,0.53,0.076,0.246,122.007,193364,-2.6425
1591,77,0.545,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,255093,-2.0435
1439,70,0.671,0.05,0.00165,0.0,0.398,0.368,118.449,245680,-2.5385
9278,56,0.735,0.501,0.351,0.0,0.125,0.601,97.824,156736,-3.91
4442,54,0.897,0.0921,0.353,4.31e-06,0.122,0.631,115.959,178298,-4.452
1279,76,0.442,0.0964,0.0984,0.391,0.14,0.116,97.565,229413,-4.8735
13479,65,0.42,0.0517,0.607,0.016,0.0585,0.338,125.391,350573,-3.3409999999999997
8933,26,0.623,0.263,0.105,0.0,0.0723,0.478,92.54,159009,-1.8605
29835,64,0.554,0.0889,0.00166,0.0,0.119,0.305,126.975,201260,-1.7694999999999999
8446,39,0.674,0.061,0.204,0.0,0.289,0.371,143.948,246938,-2.8935
10971,66,0.639,0.0479,0.483,2.22e-06,0.219,0.373,136.004,248906,-1.324
28230,37,0.767,0.0968,0.693,5.95e-05,0.119,0.266,124.043,191635,-3.9879999999999995
20463,68,0.792,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987,-2.492
19860,75,0.739,0.0852,0.222,9.6e-06,0.311,0.693,171.077,188080,-1.706
11744,78,0.307,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,-4.812
16319,64,0.714,0.0344,0.608,6.71e-06,0.288,0.652,97.073,241760,-1.666
18482,65,0.702,0.099,0.425,1.25e-06,0.148,0.879,173.967,206693,-2.2215
3141,79,0.915,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947,-4.022500000000001
2646,46,0.487,0.0646,0.0434,0.00363,0.108,0.683,167.952,177102,-1.72
25,63,0.675,0.0434,0.104,0.0,0.33,0.468,124.933,172800,-3.1385
21590,66,0.766,0.0909,0.0186,0.00539,0.0909,0.491,105.984,270718,-2.5549999999999997
